name,SMILES,number_ofC,molecular_weight,Density,molar_volume,melting_point,boiling_point,Tc,Pc,Vc,logP,pf_eigenvalue,fiedler_eigenvalue,degree_entropy,compression_ratio,number_ofC__norm,molecular_weight__norm,Density__norm,molar_volume__norm,melting_point__norm,boiling_point__norm,Tc__norm,Pc__norm,Vc__norm,logP__norm,pf_eigenvalue__norm,fiedler_eigenvalue__norm,degree_entropy__norm,compression_ratio__norm,kpca_1,kpca_2
methane,C,1,16.04,0.424,37.8,-183.0,-164,-82.0,45.6,99.0,1.09,0.0,0.0,-0.0,1.0,-3.889922952031016,-3.8899039156058817,-5.201961496546507,-4.2457624256699456,-1.904710786293789,-4.862047820120629,-5.310971112163296,3.779722958018173,-4.344955445771068,-3.377326627475437,-6.633747540820826,-1.1703139610286375,-4.18406750811566,-4.129551016605573,0.44933350602345784,0.4846267952772561
ethane,CC,2,30.07,0.546,55.1,-182.0,-89,32.0,39.6,148.0,1.81,1.0,2.0,-0.0,2.0,-3.314759247061449,-3.314634535443686,-2.8838672496113764,-3.62306133837524,-1.8798211680409824,-3.495158913847505,-3.5924182189501197,2.6415378765572424,-3.675558861134028,-2.341120779112915,-3.341995039499445,6.422639858177139,-4.18406750811566,-2.918585714826728,0.46468324468835775,0.5150748715378655
propane,CCC,3,44.1,0.581,75.9,-188.0,-45,97.0,42.0,203.0,2.36,1.41,1.0,0.637,2.25,-2.7395955420918825,-2.7393651552814906,-2.218840211556218,-2.8743802623214902,-2.029158877557826,-2.693250755500606,-2.6125415693110274,3.096811909141614,-2.924195347765922,-1.5495746449470995,-1.9923765139576783,2.626162948574251,-1.2649282055807805,-2.615844389382016,0.5953927928521956,0.6424180324117091
butane,CCCC,4,58.12,0.579,100.4,-138.0,1,153.0,36.0,255.0,2.89,1.62,0.586,0.693,2.67,-2.1644318371223163,-2.164505803187836,-2.2568417565879413,-1.992520341008179,-0.7846779649174552,-1.8548922263197565,-1.7683401480835022,1.958626827680684,-2.213815298763349,-0.7868120065691313,-1.301108488680188,1.054421507998655,-1.0083005745887037,-2.1072389626349004,0.7894249218011677,0.5513409246019219
isobutane,CC(C)C,4,58.12,0.593,98.0,-145.0,-12,135.0,36.0,263.0,2.76,1.73,1.0,0.562,2.67,-2.1644318371223163,-2.164505803187836,-1.990830941365877,-2.078906619014381,-0.9589052926871072,-2.091819636740431,-2.0396906049066352,1.958626827680684,-2.1045260604552607,-0.9739047291901428,-0.9390157135348364,2.626162948574251,-1.6086259256594553,-2.1072389626349004,0.7350013465347875,0.6188143743578115
pentane,CCCCC,5,72.15,0.626,115.2,-129.0,36,197.0,32.7,304.0,3.23,1.73,0.382,0.673,3.12,-1.5892681321527498,-1.58923642302564,-1.36380544834244,-1.459804959969934,-0.5606714006421885,-1.2170107367256322,-1.1050390314047325,1.332625032877173,-1.544418714126309,-0.297492578175718,-0.9390157135348364,0.2799402184396658,-1.0999532999430164,-1.5623045768344197,0.8693997088453171,0.18245176002127494
isopentane,CC(C)CC,5,72.15,0.614,117.5,-160.0,28,188.0,32.9,308.0,2.3,1.85,0.519,0.95,3.12,-1.5892681321527498,-1.58923642302564,-1.591814718532781,-1.377018110213991,-1.3322495664792189,-1.362812220061432,-1.240714259816299,1.3705645355925364,-1.4897740949722649,-1.6359251323106432,-0.5440054133762702,0.8000575550552617,0.1694369462142227,-1.5623045768344197,0.8132445020344461,0.24402224363803687
"2,2-dimethylpropane",CC(C)(C)C,5,72.15,0.613,117.7,-17.0,9,159.0,33.0,303.0,3.11,2.0,1.0,0.5,3.12,-1.5892681321527498,-1.58923642302564,-1.6108154910486423,-1.369819253713474,2.2269658436722435,-1.7090907429839568,-1.6778899958091245,1.389534286950219,-1.55807986891482,-0.4701935529028053,-0.0502425381780632,2.626162948574251,-1.8927493742578267,-1.5623045768344197,0.6670737556106244,0.4360673256016647
hexane,CCCCCC,6,86.18,0.659,130.7,-97.0,69,234.0,29.9,370.0,3.8,1.8,0.268,0.637,3.6,-1.0141044271831832,-1.0139670428634442,-0.7367799553190026,-0.9018935811798808,0.2357963834476493,-0.6155796179654577,-0.5472630923794033,0.8014719948620713,-0.6427824980845819,0.5228370517779455,-0.7085930384423395,-0.1528581492550634,-1.2649282055807805,-0.9810412319805736,0.7041126406548037,-0.1847269708510309
2-methylpentane,CC(C)CCC,6,86.18,0.659,131.3,-154.0,60,225.0,29.9,367.0,3.21,1.9,0.325,1.01,3.6,-1.0141044271831832,-1.0139670428634442,-0.7367799553190026,-0.8802970116783295,-1.1829118569623742,-0.7796062867182325,-0.6829383207909698,0.8014719948620713,-0.6837659624501149,-0.3262760739635659,-0.3794177883102017,0.0635410345923012,0.4443951222771629,-0.9810412319805736,0.6924410474043652,-0.28096649411250485
3-methylpentane,CCC(C)CC,6,86.18,0.664,129.8,-110.0,63,232.0,30.8,367.0,3.6,1.93,0.382,1.01,3.6,-1.0141044271831832,-1.0139670428634442,-0.641776092739694,-0.9342884354322056,-0.0877686538388472,-0.7249307304673076,-0.5774131431375291,0.9721997570812112,-0.6837659624501149,0.2350020938994673,-0.2806652132705602,0.2799402184396658,0.4443951222771629,-0.9810412319805736,0.6993175944205896,-0.3180635528250401
"2,2-dimethylbutane",CC(C)(C)CC,6,86.18,0.649,132.7,-98.0,50,216.0,30.6,359.0,3.82,2.07,0.486,0.868,3.6,-1.0141044271831832,-1.0139670428634442,-0.92678768047762,-0.8299050161747126,0.2109067651948419,-0.9618581408879824,-0.8186135492025364,0.934260254365847,-0.7930552007582031,0.5516205475657934,0.1801801369144329,0.6747738170383661,-0.2063392277384617,-0.9810412319805736,0.7432264287044241,-0.2196832065255214
"3,3-dimethylbutane",CC(C)(C)CC,6,86.18,0.662,130.2,-129.0,58,227.0,30.9,357.95,3.42,2.07,0.486,0.868,3.6,-1.0141044271831832,-1.0139670428634442,-0.6797776377714175,-0.9198907224311728,-0.5606714006421885,-0.8160566575521825,-0.6527882700328439,0.9911695084388932,-0.8073994132861398,-0.0240493681911635,0.1801801369144329,0.6747738170383661,-0.2063392277384617,-0.9810412319805736,0.7439015416015315,-0.26483600673643015
heptane,CCCCCCC,7,100.2,0.684,146.6,-90.0,98,267.0,27.0,432.0,3.5,1.85,0.198,0.598,4.08,-0.4389407222136167,-0.4391076907697892,-0.2617606424224593,-0.3295844893887931,0.4100237112173013,-0.0870492408731831,-0.0497872548703259,0.2513492054892886,0.2042090988031011,0.0910846149602279,-0.5440054133762702,-0.4186115329272656,-1.4436510200216917,-0.3997778871267275,0.35464966971966283,-0.2513646055252762
2-methylhexane,CC(C)CCCC,7,100.2,0.679,147.6,-118.0,90,258.0,27.2,428.05,3.71,1.93,0.225,1.0,4.08,-0.4389407222136167,-0.4391076907697892,-0.356764505001768,-0.293590206886209,-0.2868855998613067,-0.232850724208983,-0.1854624832818924,0.2892887082046528,0.1502475373884828,0.3933113207326303,-0.2806652132705602,-0.3161066563679877,0.3985687596000062,-0.3997778871267275,0.28477964139465345,-0.45250328490482533
3-methylhexane,CCC(C)CCC,7,100.2,0.69,145.2,-119.0,92,262.0,28.1,418.03,,1.97,0.26,1.0,4.08,-0.4389407222136167,-0.4391076907697892,-0.147756007327291,-0.3799764848924111,-0.3117752181141141,-0.196400353375033,-0.1251623817656406,0.4600164704237928,0.0133627664076018,-0.0240493681911635,-0.1489951132177048,-0.1832299645318865,0.3985687596000062,-0.3997778871267275,0.2936413464633882,-0.47037625948696005
"2,2-dimethylpentane",CC(C)(C)CCC,7,100.2,0.674,148.8,-125.0,79,248.0,28.4,416.03,,2.1,0.296,0.956,4.08,-0.4389407222136167,-0.4391076907697892,-0.4517683675810767,-0.2503970678831074,-0.4611129276309587,-0.4333277637957078,-0.3362127370725219,0.5169257244968388,-0.0139595431694201,-0.0240493681911635,0.2789327119540751,-0.0465567957861826,0.1969327638205167,-0.3997778871267275,0.352901234616019,-0.46789847365767123
"3,3-dimethylpentane",CCC(C)(C)CC,7,100.2,0.693,144.6,-135.0,86,263.0,30.0,419.13,,2.14,0.382,0.956,4.08,-0.4389407222136167,-0.4391076907697892,-0.0907536897797058,-0.4015730543939613,-0.710009110159033,-0.3057514658768829,-0.1100873563865777,0.8204417462197537,0.0283900366749643,-0.0240493681911635,0.4106028120069305,0.2799402184396658,0.1969327638205167,-0.3997778871267275,0.3541737559123996,-0.46570372692911893
"2,3-dimethylpentane",CC(C)C(C)CC,7,100.2,0.694,144.3,-135.0,90,264.0,29.2,405.0,,2.05,0.322,0.956,4.08,-0.4389407222136167,-0.4391076907697892,-0.0717529172638441,-0.4123713391447359,-0.710009110159033,-0.232850724208983,-0.0950123310075147,0.6686837353582963,-0.1646420804866963,-0.0240493681911635,0.1143450868880052,0.0521516038634925,0.1969327638205167,-0.3997778871267275,0.3411911533260487,-0.4714469405482176
"2,4-dimethylpentane",CC(C)CC(C)C,7,100.2,0.673,148.9,-119.0,81,247.0,27.4,420.03,,2.0,0.268,0.956,4.08,-0.4389407222136167,-0.4391076907697892,-0.4707691400969384,-0.2467976396328492,-0.3117752181141141,-0.3968773929617579,-0.3512877624515849,0.3272282109200171,0.0406850759846239,-0.0240493681911635,-0.0502425381780632,-0.1528581492550634,0.1969327638205167,-0.3997778871267275,0.3331553215235335,-0.461540105748999
3-ethylpentane,CCC(CC)CC,7,100.2,0.699,143.4,-119.0,93,267.0,28.6,416.03,,2.0,0.382,1.0,4.08,-0.4389407222136167,-0.4391076907697892,0.0232509453154645,-0.4447661933970619,-0.3117752181141141,-0.178175167958058,-0.0497872548703259,0.5548652272122037,-0.0139595431694201,-0.0240493681911635,-0.0502425381780632,0.2799402184396658,0.3985687596000062,-0.3997778871267275,0.30929145641750583,-0.4653515226285299
"2,2,3-trimethylbutane",CC(C)(C)C(C)C,7,100.2,0.69,145.2,-25.0,81,258.0,29.7,393.9,,2.18,0.398,0.796,4.08,-0.4389407222136167,-0.4391076907697892,-0.147756007327291,-0.3799764848924111,2.0278488976497844,-0.3968773929617579,-0.1854624832818924,0.7635324921467072,-0.3162808986391689,-0.0240493681911635,0.5422729120597859,0.3406838489933121,-0.5362890390139895,-0.3997778871267275,0.41781047777569946,-0.10587609101817139
octane,CCCCCCCC,8,114.23,0.699,163.4,-57.0,126,295.0,24.6,492.0,7.79,1.88,0.152,0.562,4.57,0.1362229827559497,0.1361616893924064,0.0232509453154645,0.2751194566546205,1.2313811135599464,0.4232559508021163,0.3723134557434366,-0.2039248270950832,1.023878386113762,6.265144461453593,-0.4452528383366294,-0.5932494707689986,-1.6086259256594553,0.1935951107449073,0.42694240531337924,0.47222122747384365
"2,2-dimethylhexane",CC(C)(C)CCCC,8,114.23,0.696,164.2,-121.0,107,279.0,25.6,466.93,,2.11,0.202,0.974,4.57,0.1362229827559497,0.1361616893924064,-0.0337513722321206,0.3039148826566872,-0.3615544546197289,0.0769774278795916,0.1311130496784295,-0.0142273135182614,0.6813932355657911,-0.0240493681911635,0.3118502369672883,-0.4034256252888541,0.2794202166393988,0.1935951107449073,-0.11212469974233412,-0.2847007975575126
"2,3-dimethylhexane",CC(C)C(C)CCC,8,114.23,0.712,160.3,,116,293.0,26.6,460.99,,2.07,0.224,1.04,4.57,0.1362229827559497,0.1361616893924064,0.2702609880216671,0.1635371808966099,-0.1624375085972695,0.2410040966323665,0.3421634049853108,0.1754702000585602,0.6002459761220357,-0.0240493681911635,0.1801801369144329,-0.3199031332775905,0.5818742103086331,0.1935951107449073,-0.13103903496334823,-0.2775592846680687
"2,4-dimethylhexane",CC(C)CC(C)CC,8,114.23,0.699,163.4,,109,282.0,24.9,466.01,,2.04,0.214,1.04,4.57,0.1362229827559497,0.1361616893924064,0.0232509453154645,0.2751194566546205,-0.1624375085972695,0.1134277987135416,0.1763381258156183,-0.1470155730220372,0.6688249731603607,-0.0240493681911635,0.0814275618747921,-0.3578679023736195,0.5818742103086331,0.1935951107449073,-0.13811600345404582,-0.26372099720108155
"2,5-dimethylhexane",CC(C)CCC(C)C,8,114.23,0.694,164.6,-91.0,109,279.0,25.0,478.01,4.12,2.0,0.186,1.04,4.57,0.1362229827559497,0.1361616893924064,-0.0717529172638441,0.3183125956577211,0.3851340929644938,0.1134277987135416,0.1311130496784295,-0.1280458216643548,0.8327588306224929,0.9833729843835116,-0.0502425381780632,-0.4641692558425003,0.5818742103086331,0.1935951107449073,-0.08172404847903147,-0.17961916872495867
"3,3-dimethylhexane",CCC(C)(C)CCC,8,114.23,0.709,161.2,-126.0,112,278.0,22.9,450.02,,2.16,0.254,0.974,4.57,0.1362229827559497,0.1361616893924064,0.2132586704740819,0.1959320351489348,-0.4860025458837661,0.1681033549644666,0.1160380242993665,-0.5264106001756806,0.4503831080920694,-0.0240493681911635,0.4764378620333582,-0.2060088259895039,0.2794202166393988,0.1935951107449073,-0.1645609143892851,-0.2254136266567851
"3,4-dimethylhexane",CCC(C)C(C)CC,8,114.23,0.72,158.7,,117,298.0,27.5,451.96,,2.1,0.251,1.04,4.57,0.1362229827559497,0.1361616893924064,0.422267168148561,0.1059463288924745,-0.1624375085972695,0.2592292820493415,0.4175385318806255,0.3461979622776995,0.4768857483817807,-0.0240493681911635,0.2789327119540751,-0.2173982567183126,0.5818742103086331,0.1935951107449073,-0.11506967574135256,-0.28247663746278723
3-ethylhexane,CCC(CC)CCC,8,114.23,0.712,160.4,,118,294.0,26.2,466.01,,2.03,0.243,0.974,4.57,0.1362229827559497,0.1361616893924064,0.2702609880216671,0.1671366091468681,-0.1624375085972695,0.2774544674663165,0.3572384303643737,0.0995911946278311,0.6688249731603607,-0.0240493681911635,0.0485100368615775,-0.2477700719951357,0.2794202166393988,0.1935951107449073,-0.12859317220796618,-0.27187174561802946
3-ethyl-2-methylpentane,CC(C)C(CC)CC,8,114.23,0.718,159.1,-115.0,116,295.0,27.5,450.02,,2.1,0.306,1.04,4.57,0.1362229827559497,0.1361616893924064,0.3842656231168375,0.1203440418935083,-0.2122167451028844,0.2410040966323665,0.3723134557434366,0.3461979622776995,0.4503831080920694,-0.0240493681911635,0.2789327119540751,-0.0085920266901537,0.5818742103086331,0.1935951107449073,-0.1008988189328837,-0.2938143517223472
3-ethyl-3-methylpentane,CCC(CC)(C)CC,8,114.23,0.726,157.4,-91.0,118,305.0,28.9,434.94,,2.19,0.382,0.974,4.57,0.1362229827559497,0.1361616893924064,0.5362718032437314,0.0591537616391158,0.3851340929644938,0.2774544674663165,0.5230637095340662,0.6117744812852496,0.2443728938813235,-0.0240493681911635,0.575190437072999,0.2799402184396658,0.2794202166393988,0.1935951107449073,-0.04291159101230793,-0.2361190309190197
2-methylheptane,CC(C)CCCCC,8,114.23,0.698,163.7,-109.0,118,288.0,24.8,488.06,,1.95,0.167,0.974,4.57,0.1362229827559497,0.1361616893924064,0.0042501727996028,0.2859177414053951,-0.0628790355860398,0.2774544674663165,0.266788278089996,-0.165985324379719,0.9700534362470288,-0.0240493681911635,-0.2148301632441325,-0.5363023171249552,0.2794202166393988,0.1935951107449073,-0.137125956956953,-0.22393420262673433
3-methylheptane,CCC(C)CCCC,8,114.23,0.706,161.9,-121.0,119,292.0,25.6,478.01,,1.99,0.186,0.974,4.57,0.1362229827559497,0.1361616893924064,0.1562563529264967,0.2211280329007443,-0.3615544546197289,0.2956796528832915,0.3270883796062478,-0.0142273135182614,0.8327588306224929,-0.0240493681911635,-0.0831600631912771,-0.4641692558425003,0.2794202166393988,0.1935951107449073,-0.13611700153771714,-0.25865520740719494
4-methylheptane,CCCC(C)CCC,8,114.23,0.716,159.5,-121.0,118,290.0,25.6,475.95,,2.0,0.198,0.974,4.57,0.1362229827559497,0.1361616893924064,0.346264078085114,0.1347417548945422,-0.3615544546197289,0.2774544674663165,0.2969383288481219,-0.0142273135182614,0.8046168517581602,-0.0240493681911635,-0.0502425381780632,-0.4186115329272656,0.2794202166393988,0.1935951107449073,-0.13875025614178255,-0.2597194889139512
"2,2,3,3-tetramethylbutane",CC(C)(C)C(C)(C)C,8,114.23,0.722,158.2,97.0,106,271.0,24.5,478.46,,2.3,0.354,0.562,4.57,0.1362229827559497,0.1361616893924064,0.4602687131802844,0.0879491876411824,5.06438232449229,0.0587522424626167,0.0105128466459258,-0.2228945784527656,0.8389063502773227,-0.0240493681911635,0.9372832122183506,0.1736388649707848,-1.6086259256594553,0.1935951107449073,0.3759535988473462,0.4530046590158655
"2,2,3-trimethylpentane",CC(C)(C)C(C)CC,8,114.23,0.716,159.5,-112.0,110,294.0,28.2,437.0,,2.21,0.289,1.07,4.57,0.1362229827559497,0.1361616893924064,0.346264078085114,0.1347417548945422,-0.1375478903444621,0.1316529841305166,0.3572384303643737,0.4789862217814745,0.2725148727456563,-0.0240493681911635,0.6410254870994267,-0.0731321341534029,0.7193532983401032,0.1935951107449073,-0.0779445620937258,-0.2889573445335838
