name,SMILES,number_ofC,molecular_weight,Density,molar_volume,melting_point,boiling_point,Tc,Pc,Vc,logP,pf_eigenvalue,fiedler_eigenvalue,degree_entropy,compression_ratio,number_ofC__norm,molecular_weight__norm,Density__norm,molar_volume__norm,melting_point__norm,boiling_point__norm,Tc__norm,Pc__norm,Vc__norm,logP__norm,pf_eigenvalue__norm,fiedler_eigenvalue__norm,degree_entropy__norm,compression_ratio__norm,kpca_1,kpca_2
"2,2,4-trimethylpentane",CC(C)(C)CC(C)C,8,114.23,0.692,165.1,-107.0,99,271.0,25.6,482.0,4.08,2.15,0.238,1.07,4.57,0.1362229827559497,0.1361616893924064,-0.1097544622955675,0.3363097369090131,-0.0130997990804249,-0.0688240554562081,0.0105128466459258,-0.0142273135182614,0.887266838228652,0.9258059928078156,0.4435203370201436,-0.2667524565431502,0.7193532983401032,0.1935951107449073,-0.06871091991120208,-0.22753477531457714
"2,3,3-trimethylpentane",CC(C)C(C)(C)CC,8,114.23,0.726,157.4,-109.0,115,303.0,28.9,433.0,,2.22,0.319,1.07,4.57,0.1362229827559497,0.1361616893924064,0.5362718032437314,0.0591537616391158,-0.0628790355860398,0.2227789112153915,0.4929136587759403,0.6117744812852496,0.2178702535916122,-0.0240493681911635,0.6739430121126413,0.0407621731346838,0.7193532983401032,0.1935951107449073,-0.06840086005343385,-0.2678680312098519
"2,3,4-trimethylpentane",CC(C)C(C)C(C)C,8,114.23,0.72,158.8,-110.0,113,295.0,27.6,446.94,,2.14,0.268,0.662,4.57,0.1362229827559497,0.1361616893924064,0.422267168148561,0.1095457571427337,-0.0877686538388472,0.1863285403814416,0.3723134557434366,0.3651677136353819,0.4083067513434557,-0.0240493681911635,0.4106028120069305,-0.1528581492550634,-1.1503622988878888,0.1935951107449073,0.018268825801279392,-0.19929906920081877
nonane,CCCCCCCCC,9,128.26,0.714,179.6,-51.0,151,322.0,22.8,555.0,5.65,1.9,0.121,0.53,5.06,0.7113866877255163,0.7114310695546014,0.3082625330533906,0.8582268331964829,1.380718823076791,0.8788855862264909,0.7793391409781364,-0.5453803515333624,1.8845311377899563,3.185310412153872,-0.3794177883102017,-0.7109402549666881,-1.7552702862263567,0.7869681086165411,0.22740423214718566,0.42194440449852433
"3,3-diethylpentane",CCC(CC)(CC)CC,9,128.26,0.753,170.4,-41.0,139,324.0,22.6,,,2.24,0.382,0.965,5.06,0.7113866877255163,0.7114310695546014,1.0492926611719982,0.5270794341727094,1.6296150056048653,0.6601833612227912,0.8094891917362622,-0.5833198542487267,0.2311215737364682,-0.0240493681911635,0.739778062139069,0.2799402184396658,0.2381764902299578,0.7869681086165411,-0.20605992978918425,0.2621264870340339
"2,4-dimethyl-3-ethylpentane",CCC(CC)CC,9,128.26,0.738,173.8,-122.0,137,,,,,2.0,0.382,1.0,4.08,0.7113866877255163,0.7114310695546014,0.7642810734340723,0.6494599946814956,-0.3864440728725364,0.6237329903888412,0.3723134557434366,-0.2039248270950832,0.2311215737364682,-0.0240493681911635,-0.0502425381780632,0.2799402184396658,0.3985687596000062,-0.3997778871267275,-0.20568907841539702,-0.08215732491695003
"2,2-dimethylheptane",CC(C)(C)CCCCC,9,128.26,,,-113.0,133,295.0,20.6,,,2.12,0.149,0.965,5.06,0.7113866877255163,0.7114310695546014,0.3082625330533906,0.2751194566546205,-0.1624375085972695,0.5508322487209413,0.3723134557434366,-0.96271488140237,0.2311215737364682,-0.0240493681911635,0.3447677619805028,-0.6046389014978073,0.2381764902299578,0.7869681086165411,-0.34987287941951545,0.062760082088526
"2,3-dimethylheptane",CC(C)C(C)CCCC,9,128.26,0.724,177.3,-116.0,141,309.0,21.9,,,2.08,0.163,1.06,5.06,0.7113866877255163,0.7114310695546014,0.4982702582120079,0.77543998344054,-0.2371063633556918,0.6966337320567412,0.583363811050318,-0.7161081137525024,0.2311215737364682,-0.0240493681911635,0.2130976619276474,-0.5514882247633668,0.6735269356629465,0.7869681086165411,-0.38562664723280804,0.09372479461994108
"2,4-dimethylheptane",CC(C)CC(C)CCC,9,128.26,0.716,179.2,,134,298.0,21.3,,,2.06,0.166,1.06,5.06,0.7113866877255163,0.7114310695546014,0.346264078085114,0.843829120195449,-0.1624375085972695,0.5690574341379162,0.4175385318806255,-0.829926621898595,0.2311215737364682,-0.0240493681911635,0.1472626119012197,-0.5400987940345581,0.6735269356629465,0.7869681086165411,-0.37739132628811906,0.08968865147921941
"2,5-dimethylheptane",CC(C)CCC(C)CC,9,128.26,0.715,179.5,,136,301.0,21.2,,,2.04,0.154,1.06,5.06,0.7113866877255163,0.7114310695546014,0.3272633055692523,0.8546274049462247,-0.1624375085972695,0.6055078049718662,0.4627636080178144,-0.8488963732562774,0.2311215737364682,-0.0240493681911635,0.0814275618747921,-0.5856565169497928,0.6735269356629465,0.7869681086165411,-0.37702173183944454,0.0967275374869987
"2,6-dimethylheptane",CC(C)CCCC(C)C,9,128.26,0.71,180.7,-103.0,135,304.0,20.8,,,2.0,0.139,1.06,5.06,0.7113866877255163,0.7114310695546014,0.2322594429899436,0.8978205439493252,0.0864586739308047,0.5872826195548912,0.5079886841550032,-0.924775378687006,0.2311215737364682,-0.0240493681911635,-0.0502425381780632,-0.642603670593836,0.6735269356629465,0.7869681086165411,-0.36735809023629584,0.11923230296655168
"3,3-dimethylheptane",CCC(C)(C)CCCC,9,128.26,0.73,175.6,,137,304.0,21.1,,,2.16,0.177,0.965,5.06,0.7113866877255163,0.7114310695546014,0.6122748933071783,0.7142497031861463,-0.1624375085972695,0.6237329903888412,0.5079886841550032,-0.8678661246139592,0.2311215737364682,-0.0240493681911635,0.4764378620333582,-0.4983375480289264,0.2381764902299578,0.7869681086165411,-0.38447763325474066,0.11296199963793294
"3,4-dimethylheptane",CCC(C)C(C)CCC,9,128.26,0.731,175.4,,141,311.0,22.3,,,2.11,0.186,1.06,5.06,0.7113866877255163,0.7114310695546014,0.6312756658230401,0.70705084668563,-0.1624375085972695,0.6966337320567412,0.6135138618084439,-0.6402291083217733,0.2311215737364682,-0.0240493681911635,0.3118502369672883,-0.4641692558425003,0.6735269356629465,0.7869681086165411,-0.38697431692536965,0.09227941596676796
"3,5-dimethylheptane",CCC(C)CC(C)CC,9,128.26,0.723,177.4,,136,302.0,21.5,,,2.07,0.173,1.06,5.06,0.7113866877255163,0.7114310695546014,0.4792694856961462,0.7790394116907983,-0.1624375085972695,0.6055078049718662,0.4778386333968773,-0.7919871191832308,0.2311215737364682,-0.0240493681911635,0.1801801369144329,-0.5135234556673379,0.6735269356629465,0.7869681086165411,-0.3838966571709117,0.09205648623615081
"4,4-dimethylheptane",CCCC(C)(C)CCC,9,128.26,0.734,,,135,302.0,21.0,,,2.18,0.198,0.965,5.06,0.7113866877255163,0.7114310695546014,0.6882779833706253,0.2751194566546205,-0.1624375085972695,0.5872826195548912,0.4778386333968773,-0.8868358759716417,0.2311215737364682,-0.0240493681911635,0.5422729120597859,-0.4186115329272656,0.2381764902299578,0.7869681086165411,-0.3642331474891945,0.08421714168449176
"3-ethyl-2,2-dimethylpentane",CCC(CC)CC,9,128.26,,,-99.0,134,302.0,21.2,,,2.0,0.382,1.0,4.08,0.7113866877255163,0.7114310695546014,0.3082625330533906,0.2751194566546205,0.1860171469420344,0.5690574341379162,0.4778386333968773,-0.8488963732562774,0.2311215737364682,-0.0240493681911635,-0.0502425381780632,0.2799402184396658,0.3985687596000062,-0.3997778871267275,-0.21235019761765453,-0.03212958217706949
"3-ethyl-2,3-dimethylpentane",CCC(CC)CC,9,128.26,0.754,170.1,-117.0,142,316.0,21.6,,,2.0,0.382,1.0,4.08,0.7113866877255163,0.7114310695546014,1.06829343368786,0.5162811494219337,-0.2619959816084993,0.7148589174737161,0.6888889887037586,-0.7730173678255483,0.2311215737364682,-0.0240493681911635,-0.0502425381780632,0.2799402184396658,0.3985687596000062,-0.3997778871267275,-0.24801753141782032,0.026196929480190093
"3-ethyl-2,4-dimethylpentane",CCC(CC)CC,9,128.26,,,0.0,137,307.0,21.5,,,2.0,0.382,1.0,4.08,0.7113866877255163,0.7114310695546014,0.3082625330533906,0.2751194566546205,2.6500893539699697,0.6237329903888412,0.553213760292192,-0.7919871191832308,0.2311215737364682,-0.0240493681911635,-0.0502425381780632,0.2799402184396658,0.3985687596000062,-0.3997778871267275,0.025994775744933155,0.2543454284547985
3-ethylheptane,CCC(CC)CCCC,9,128.26,0.726,176.7,-115.0,119,313.0,22.2,,,2.04,0.171,0.937,5.06,0.7113866877255163,0.7114310695546014,0.5362718032437314,0.7538434139389887,-0.2122167451028844,0.2956796528832915,0.6436639125665697,-0.6591988596794557,0.2311215737364682,-0.0240493681911635,0.0814275618747921,-0.5211164094865437,0.1098626747339195,0.7869681086165411,-0.3531196195665411,0.06087727279696049
4-ethylheptane,CCCC(CC)CCC,9,128.26,0.741,173.2,,141,311.0,22.4,,,2.05,0.198,0.937,5.06,0.7113866877255163,0.7114310695546014,0.8212833909816575,0.6278634251799443,-0.1624375085972695,0.6966337320567412,0.6135138618084439,-0.6212593569640915,0.2311215737364682,-0.0240493681911635,0.1143450868880052,-0.4186115329272656,0.1098626747339195,0.7869681086165411,-0.3665886247230586,0.09020594263134425
3-ethyl-2-methylhexane,CC(C)C(CC)CCC,9,128.26,0.731,175.5,,138,307.0,21.8,443.0,,2.12,0.222,1.06,5.06,0.7113866877255163,0.7114310695546014,0.6312756658230401,0.7106502749358882,-0.1624375085972695,0.6419581758058162,0.553213760292192,-0.7350778651101841,0.3544818014767223,-0.0240493681911635,0.3447677619805028,-0.3274960870967963,0.6735269356629465,0.7869681086165411,-0.3901689421137896,0.09430442524202864
3-ethyl-3-methylhexane,CCC(CC)(C)CCC,9,128.26,0.741,173.1,,141,312.0,21.6,455.0,,2.21,0.24,0.965,5.06,0.7113866877255163,0.7114310695546014,0.8212833909816575,0.624263996929686,-0.1624375085972695,0.6966337320567412,0.6285888871875068,-0.7730173678255483,0.5184156589388546,-0.0240493681911635,0.6410254870994267,-0.2591595027239444,0.2381764902299578,0.7869681086165411,-0.3824517861251699,0.12063289070229562
3-ethyl-4-methylhexane,CCC(CC)C(C)CC,9,128.26,0.742,172.9,,140,312.0,22.4,,,2.14,0.231,1.06,5.06,0.7113866877255163,0.7114310695546014,0.8402841634975192,0.6170651404291697,-0.1624375085972695,0.6784085466397661,0.6285888871875068,-0.6212593569640915,0.2311215737364682,-0.0240493681911635,0.4106028120069305,-0.2933277949103703,0.6735269356629465,0.7869681086165411,-0.3830790991055727,0.09515516467301836
4-ethyl-2-methylhexane,CC(C)CC(CC)CC,9,128.26,,,,134,300.0,21.2,,,2.08,0.195,1.06,5.06,0.7113866877255163,0.7114310695546014,0.3082625330533906,0.2751194566546205,-0.1624375085972695,0.5690574341379162,0.4476885826387514,-0.8488963732562774,0.2311215737364682,-0.0240493681911635,0.2130976619276474,-0.4300009636560743,0.6735269356629465,0.7869681086165411,-0.35609849079512507,0.04550300178546346
2-methyloctane,CC(C)CCCCCC,9,128.26,0.712,180.1,-80.0,143,311.0,21.8,478.46,,1.96,0.129,0.937,5.06,0.7113866877255163,0.7114310695546014,0.2702609880216671,0.8762239744477749,0.6589198937453756,0.7330841028906911,0.6135138618084439,-0.7350778651101841,0.8389063502773227,-0.0240493681911635,-0.1819126382309186,-0.680568439689865,0.1098626747339195,0.7869681086165411,-0.31987201245653724,0.15954553043797118
3-methyloctane,CCC(C)CCCCC,9,128.26,0.721,177.9,-108.0,144,314.0,22.2,478.46,,2.0,0.14,0.937,5.06,0.7113866877255163,0.7114310695546014,0.4412679406644227,0.7970365529420903,-0.0379894173332324,0.7513092883076661,0.6587389379456328,-0.6591988596794557,0.8389063502773227,-0.0240493681911635,-0.0502425381780632,-0.6388071936842332,0.1098626747339195,0.7869681086165411,-0.3586024100400001,0.10806106597426578
4-methyloctane,CCCC(C)CCCC,9,128.26,0.722,177.6,-113.0,142,311.0,22.1,478.46,,2.02,0.151,0.937,5.06,0.7113866877255163,0.7114310695546014,0.4602687131802844,0.7862382681913146,-0.1624375085972695,0.7148589174737161,0.6135138618084439,-0.6781686110371375,0.8389063502773227,-0.0240493681911635,0.0155925118483644,-0.5970459476786015,0.1098626747339195,0.7869681086165411,-0.3624181699498194,0.09826882317111249
"2,2,3,3-tetramethylpentane",CC(C)(C)C(C)(C)CC,9,128.26,0.757,169.5,-10.0,140,316.0,22.0,,,2.33,0.282,0.849,5.06,0.7113866877255163,0.7114310695546014,1.1252957512354451,0.4946845799203834,2.4011931714418955,0.6784085466397661,0.6888889887037586,-0.69713836239482,0.2311215737364682,-0.0240493681911635,1.0360357872579928,-0.0997074725206231,-0.2934093168250594,0.7869681086165411,-0.07325102705920711,0.36336167142418907
"2,2,3,4-tetramethylpentane",CC(C)(C)C(C)C(C)C,9,128.26,0.739,173.6,-121.0,133,302.0,21.1,,,2.26,0.238,0.849,5.06,0.7113866877255163,0.7114310695546014,0.783281845949934,0.6422611381809782,-0.3615544546197289,0.5508322487209413,0.4778386333968773,-0.8678661246139592,0.2311215737364682,-0.0240493681911635,0.8056131121654952,-0.2667524565431502,-0.2934093168250594,0.7869681086165411,-0.33593790074820257,0.11740336530896783
"2,2,4,4-tetramethylpentane",CC(C)(C)CC(C)(C)C,9,128.26,0.719,178.5,-67.0,122,283.0,19.5,,,2.24,0.209,0.849,5.06,0.7113866877255163,0.7114310695546014,0.4032663956326993,0.8186331224436405,0.9824849310318722,0.3503552091342164,0.1914131511946812,-1.1713821463368743,0.2311215737364682,-0.0240493681911635,0.739778062139069,-0.3768502869216339,-0.2934093168250594,0.7869681086165411,-0.2698861620016442,0.21542948334811274
"2,3,3,4-tetramethylpentane",CC(C)C(C)(C)C(C)C,9,128.26,0.755,169.9,-102.0,142,317.0,21.8,,,2.29,0.268,0.849,5.06,0.7113866877255163,0.7114310695546014,1.0872942062037216,0.5090822929214173,0.1113482921836121,0.7148589174737161,0.7039640140828216,-0.7350778651101841,0.2311215737364682,-0.0240493681911635,0.9043656872051375,-0.1528581492550634,-0.2934093168250594,0.7869681086165411,-0.3243353432558113,0.16344165526779672
"2,2,3-trimethylhexane",CC(C)(C)C(C)CCC,9,128.26,,,,134,301.0,21.1,,,2.22,0.202,1.15,5.06,0.7113866877255163,0.7114310695546014,0.3082625330533906,0.2751194566546205,-0.1624375085972695,0.5690574341379162,0.4627636080178144,-0.8678661246139592,0.2311215737364682,-0.0240493681911635,0.6739430121126413,-0.4034256252888541,1.0859641997573557,0.7869681086165411,-0.34884035183220685,0.07275979458819423
"2,2,4-trimethylhexane",CC(C)(C)CC(C)CC,9,128.26,0.716,179.1,-120.0,127,289.0,20.4,,,2.17,0.188,1.15,5.06,0.7113866877255163,0.7114310695546014,0.346264078085114,0.8402296919451908,-0.3366648363669215,0.4414811362190913,0.2818633034690589,-1.0006543841177349,0.2311215737364682,-0.0240493681911635,0.5093553870465714,-0.4565763020232946,1.0859641997573557,0.7869681086165411,-0.36300535199302203,0.105048195871688
"2,2,5-trimethylhexane",CC(C)(C)CCC(C)C,9,128.26,0.708,181.3,-106.0,124,282.0,19.8,,,2.14,0.165,1.15,5.06,0.7113866877255163,0.7114310695546014,0.1942578979582201,0.9194171134508764,0.0117898191723824,0.3868055799681664,0.1763381258156183,-1.1144728922638276,0.2311215737364682,-0.0240493681911635,0.4106028120069305,-0.543895270944161,1.0859641997573557,0.7869681086165411,-0.35201517911190844,0.12710392024723718
"2,3,3-trimethylhexane",CC(C)C(C)(C)CCC,9,128.26,0.738,173.8,-117.0,138,308.0,21.1,,,2.24,0.223,1.15,5.06,0.7113866877255163,0.7114310695546014,0.7642810734340723,0.6494599946814956,-0.2619959816084993,0.6419581758058162,0.5682887856712551,-0.8678661246139592,0.2311215737364682,-0.0240493681911635,0.739778062139069,-0.3236996101871934,1.0859641997573557,0.7869681086165411,-0.37592015148793206,0.13131179918212443
"2,3,4-trimethylhexane",CC(C)C(C)C(C)CC,9,128.26,0.739,173.5,,139,311.0,22.0,,,2.16,0.212,0.937,5.06,0.7113866877255163,0.7114310695546014,0.783281845949934,0.6386617099307199,-0.1624375085972695,0.6601833612227912,0.6135138618084439,-0.69713836239482,0.2311215737364682,-0.0240493681911635,0.4764378620333582,-0.3654608561928253,0.1098626747339195,0.7869681086165411,-0.3743839687069841,0.1028943672204843
"2,3,5-trimethylhexane",CC(C)C(C)CC(C)C,9,128.26,0.717,178.9,-128.0,131,295.0,20.8,,,2.12,0.183,0.937,5.06,0.7113866877255163,0.7114310695546014,0.3652648506009758,0.8330308354446744,-0.535781782389381,0.5143818778869913,0.3723134557434366,-0.924775378687006,0.2311215737364682,-0.0240493681911635,0.3447677619805028,-0.475558686571309,0.1098626747339195,0.7869681086165411,-0.35782716314483565,0.08237276396684301
"2,4,4-trimethylhexane",CC(C)CC(C)(C)CC,9,128.26,0.724,177.2,-113.0,131,295.0,20.6,,,2.19,0.204,1.15,5.06,0.7113866877255163,0.7114310695546014,0.4982702582120079,0.7718405551902808,-0.1624375085972695,0.5143818778869913,0.3723134557434366,-0.96271488140237,0.2311215737364682,-0.0240493681911635,0.575190437072999,-0.3958326714696484,1.0859641997573557,0.7869681086165411,-0.3743764307728362,0.1191755884666013
"3,3,4-trimethylhexane",CCC(C)(C)C(C)CC,9,128.26,0.745,172.1,-101.0,140,312.0,21.4,,,2.25,0.243,1.15,5.06,0.7113866877255163,0.7114310695546014,0.8972864810451043,0.588269714427102,0.1362379104364195,0.6784085466397661,0.6285888871875068,-0.8109568705409133,0.2311215737364682,-0.0240493681911635,0.7726955871522821,-0.2477700719951357,1.0859641997573557,0.7869681086165411,-0.3694760584750796,0.1547273104515451
