number_ofC,molecular_weight,Density,molar_volume,melting_point,boiling_point,Tc,Pc,Vc,logP,pf_eigenvalue,fiedler_eigenvalue,degree_entropy,compression_ratio
0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.12502227766886473,0.3663663663663665,0.12055749128919864,0.021052631578947368,0.23809523809523808,0.28078817733990147,0.7701149425287357,0.1074561403508772,0.10746268656716418,0.4291845493562232,1.0,0.0,0.24630541871921185
0.25,0.25004455533772946,0.47147147147147134,0.2655052264808363,0.0,0.37777777777777777,0.4408866995073892,0.8620689655172413,0.22807017543859648,0.1895522388059701,0.6051502145922746,0.5,0.5539130434782609,0.3078817733990148
0.375,0.37497772233113524,0.46546546546546536,0.43623693379790945,0.17543859649122806,0.5238095238095238,0.5788177339901478,0.632183908045977,0.34210526315789475,0.26865671641791045,0.6952789699570816,0.293,0.6026086956521739,0.41133004926108374
0.375,0.37497772233113524,0.5075075075075074,0.41951219512195126,0.15087719298245614,0.48253968253968255,0.5344827586206896,0.632183908045977,0.35964912280701755,0.24925373134328352,0.7424892703862661,0.5,0.48869565217391314,0.41133004926108374
0.5,0.5000000000000001,0.6066066066066066,0.5393728222996516,0.20701754385964913,0.6349206349206349,0.687192118226601,0.5057471264367817,0.44956140350877194,0.31940298507462683,0.7424892703862661,0.191,0.5852173913043479,0.5221674876847291
0.5,0.5000000000000001,0.5705705705705706,0.5554006968641115,0.09824561403508772,0.6095238095238096,0.6650246305418719,0.5134099616858236,0.4583333333333333,0.18059701492537308,0.7939914163090129,0.2595,0.8260869565217391,0.5221674876847291
0.5,0.5000000000000001,0.5675675675675675,0.5567944250871081,0.6,0.5492063492063493,0.5935960591133005,0.5172413793103448,0.4473684210526316,0.3014925373134328,0.8583690987124464,0.5,0.4347826086956522,0.5221674876847291
0.625,0.6250222776688649,0.7057057057057058,0.6473867595818815,0.3192982456140351,0.7396825396825397,0.7783251231527094,0.3984674329501915,0.5942982456140351,0.40447761194029846,0.7725321888412017,0.134,0.5539130434782609,0.6403940886699508
0.625,0.6250222776688649,0.7057057057057058,0.6515679442508712,0.11929824561403508,0.7111111111111111,0.7561576354679803,0.3984674329501915,0.5877192982456141,0.3164179104477612,0.815450643776824,0.1625,0.8782608695652174,0.6403940886699508
0.625,0.6250222776688649,0.7207207207207208,0.6411149825783973,0.2736842105263158,0.7206349206349206,0.7733990147783252,0.4329501915708812,0.5877192982456141,0.3746268656716418,0.8283261802575107,0.191,0.8782608695652174,0.6403940886699508
0.625,0.6250222776688649,0.6756756756756758,0.6613240418118467,0.3157894736842105,0.6793650793650794,0.7339901477832512,0.4252873563218391,0.5701754385964912,0.4074626865671641,0.8884120171673818,0.243,0.7547826086956523,0.6403940886699508
0.625,0.6250222776688649,0.7147147147147148,0.6439024390243901,0.20701754385964913,0.7047619047619048,0.7610837438423645,0.4367816091954022,0.5678728070175438,0.34776119402985073,0.8884120171673818,0.243,0.7547826086956523,0.6403940886699508
0.75,0.7499554446622705,0.780780780780781,0.7581881533101045,0.34385964912280703,0.8317460317460318,0.8596059113300493,0.28735632183908044,0.7302631578947368,0.3597014925373134,0.7939914163090129,0.099,0.52,0.7586206896551725
0.75,0.7499554446622705,0.7657657657657659,0.7651567944250871,0.24561403508771928,0.8063492063492064,0.8374384236453202,0.29501915708812254,0.7216008771929825,0.39104477611940297,0.8283261802575107,0.1125,0.8695652173913044,0.7586206896551725
0.75,0.7499554446622705,0.7987987987987987,0.7484320557491289,0.24210526315789474,0.8126984126984127,0.8472906403940886,0.3295019157088123,0.6996271929824561,0.3577376276512175,0.8454935622317596,0.13,0.8695652173913044,0.7586206896551725
0.75,0.7499554446622705,0.7507507507507509,0.7735191637630663,0.22105263157894736,0.7714285714285715,0.812807881773399,0.3409961685823754,0.6952412280701754,0.3577376276512175,0.9012875536480687,0.148,0.831304347826087,0.7586206896551725
0.75,0.7499554446622705,0.8078078078078077,0.7442508710801393,0.18596491228070175,0.7936507936507936,0.8497536945812808,0.4022988505747126,0.7020394736842105,0.3577376276512175,0.9184549356223176,0.191,0.831304347826087,0.7586206896551725
0.75,0.7499554446622705,0.8108108108108106,0.7421602787456447,0.18596491228070175,0.8063492063492064,0.8522167487684729,0.37164750957854403,0.6710526315789473,0.3577376276512175,0.8798283261802574,0.161,0.831304347826087,0.7586206896551725
0.75,0.7499554446622705,0.7477477477477479,0.7742160278745646,0.24210526315789474,0.7777777777777778,0.8103448275862069,0.3026819923371647,0.7040131578947367,0.3577376276512175,0.8583690987124464,0.134,0.831304347826087,0.7586206896551725
0.75,0.7499554446622705,0.8258258258258256,0.7358885017421604,0.24210526315789474,0.8158730158730159,0.8596059113300493,0.3486590038314177,0.6952412280701754,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725
0.75,0.7499554446622705,0.7987987987987987,0.7484320557491289,0.5719298245614035,0.7777777777777778,0.8374384236453202,0.3908045977011494,0.6467105263157894,0.3577376276512175,0.9356223175965666,0.199,0.6921739130434783,0.7586206896551725
0.875,0.8749777223311352,0.8258258258258256,0.8752613240418119,0.45964912280701753,0.9206349206349206,0.9285714285714286,0.19540229885057475,0.8618421052631579,1.0,0.8068669527896996,0.076,0.48869565217391314,0.8793103448275864
0.875,0.8749777223311352,0.8168168168168166,0.8808362369337979,0.23508771929824562,0.8603174603174604,0.8891625615763546,0.23371647509578547,0.8068640350877193,0.3577376276512175,0.9055793991416308,0.101,0.8469565217391305,0.8793103448275864
0.875,0.8749777223311352,0.8648648648648648,0.853658536585366,0.29265536723163843,0.8888888888888888,0.9236453201970444,0.2720306513409962,0.7938377192982456,0.3577376276512175,0.8884120171673818,0.112,0.9043478260869566,0.8793103448275864
0.875,0.8749777223311352,0.8258258258258256,0.8752613240418119,0.29265536723163843,0.8666666666666667,0.896551724137931,0.20689655172413787,0.8048464912280702,0.3577376276512175,0.8755364806866953,0.107,0.9043478260869566,0.8793103448275864
0.875,0.8749777223311352,0.8108108108108106,0.883623693379791,0.34035087719298246,0.8666666666666667,0.8891625615763546,0.210727969348659,0.8311622807017544,0.45223880597014926,0.8583690987124464,0.093,0.9043478260869566,0.8793103448275864
0.875,0.8749777223311352,0.8558558558558558,0.8599303135888501,0.21754385964912282,0.8761904761904762,0.8866995073891626,0.1302681992337164,0.769780701754386,0.3577376276512175,0.9270386266094421,0.127,0.8469565217391305,0.8793103448275864
0.875,0.8749777223311352,0.8888888888888888,0.8425087108013937,0.29265536723163843,0.8920634920634921,0.9359605911330049,0.3065134099616858,0.7740350877192982,0.3577376276512175,0.9012875536480687,0.1255,0.9043478260869566,0.8793103448275864
0.875,0.8749777223311352,0.8648648648648648,0.8543554006968642,0.29265536723163843,0.8952380952380953,0.9261083743842364,0.2567049808429118,0.8048464912280702,0.3577376276512175,0.8712446351931329,0.1215,0.8469565217391305,0.8793103448275864
0.875,0.8749777223311352,0.8828828828828827,0.8452961672473868,0.256140350877193,0.8888888888888888,0.9285714285714286,0.3065134099616858,0.769780701754386,0.3577376276512175,0.9012875536480687,0.153,0.9043478260869566,0.8793103448275864
0.875,0.8749777223311352,0.9069069069069068,0.8334494773519164,0.34035087719298246,0.8952380952380953,0.9532019704433498,0.3601532567049808,0.7367105263157895,0.3577376276512175,0.9399141630901287,0.191,0.8469565217391305,0.8793103448275864
0.875,0.8749777223311352,0.8228228228228227,0.8773519163763066,0.2771929824561403,0.8952380952380953,0.9113300492610837,0.20306513409961688,0.8532017543859649,0.3577376276512175,0.8369098712446351,0.0835,0.8469565217391305,0.8793103448275864
0.875,0.8749777223311352,0.8468468468468467,0.864808362369338,0.23508771929824562,0.8984126984126984,0.9211822660098522,0.23371647509578547,0.8311622807017544,0.3577376276512175,0.8540772532188841,0.093,0.8469565217391305,0.8793103448275864
0.875,0.8749777223311352,0.8768768768768768,0.8480836236933799,0.23508771929824562,0.8952380952380953,0.916256157635468,0.23371647509578547,0.8266447368421053,0.3577376276512175,0.8583690987124464,0.099,0.8469565217391305,0.8793103448275864
0.875,0.8749777223311352,0.8948948948948948,0.8390243902439024,1.0,0.8571428571428571,0.8694581280788177,0.19157088122605362,0.8321491228070175,0.3577376276512175,0.9871244635193132,0.177,0.48869565217391314,0.8793103448275864
0.875,0.8749777223311352,0.8768768768768768,0.8480836236933799,0.26666666666666666,0.8698412698412699,0.9261083743842364,0.3333333333333333,0.7412280701754386,0.3577376276512175,0.9484978540772532,0.1445,0.9304347826086958,0.8793103448275864
0.875,0.8749777223311352,0.8048048048048047,0.8871080139372822,0.28421052631578947,0.834920634920635,0.8694581280788177,0.23371647509578547,0.8399122807017544,0.4462686567164179,0.9227467811158797,0.119,0.9304347826086958,0.8793103448275864
0.875,0.8749777223311352,0.9069069069069068,0.8334494773519164,0.2771929824561403,0.8857142857142857,0.9482758620689655,0.3601532567049808,0.7324561403508771,0.3577376276512175,0.9527896995708155,0.1595,0.9304347826086958,0.8793103448275864
0.875,0.8749777223311352,0.8888888888888888,0.843205574912892,0.2736842105263158,0.8793650793650793,0.9285714285714286,0.31034482758620696,0.7630263157894737,0.3577376276512175,0.9184549356223176,0.134,0.5756521739130436,0.8793103448275864
1.0,1.0,0.8708708708708708,0.9881533101045297,0.4807017543859649,1.0,0.9950738916256158,0.12643678160919541,1.0,0.6805970149253732,0.815450643776824,0.0605,0.46086956521739136,1.0
1.0,1.0,0.9879879879879879,0.9240418118466901,0.5157894736842106,0.9619047619047619,1.0,0.1187739463601533,0.6732856598016781,0.3577376276512175,0.96137339055794,0.191,0.8391304347826087,1.0
1.0,1.0,0.9429429429429429,0.9477351916376306,0.23157894736842105,0.9555555555555556,0.8669293924466339,0.2371392081736908,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725
1.0,1.0,0.818720128579283,0.8174315579890494,0.2631578947368421,0.9428571428571428,0.9285714285714286,0.04214559386973185,0.6732856598016781,0.3577376276512175,0.9098712446351932,0.0745,0.8391304347826087,1.0
1.0,1.0,0.9009009009009008,0.9721254355400697,0.25263157894736843,0.9682539682539683,0.9630541871921182,0.09195402298850569,0.6732856598016781,0.3577376276512175,0.8927038626609443,0.0815,0.9217391304347827,1.0
1.0,1.0,0.8768768768768768,0.9853658536585365,0.29265536723163843,0.946031746031746,0.9359605911330049,0.06896551724137934,0.6732856598016781,0.3577376276512175,0.8841201716738197,0.083,0.9217391304347827,1.0
1.0,1.0,0.8738738738738737,0.9874564459930313,0.29265536723163843,0.9523809523809523,0.9433497536945813,0.0651340996168582,0.6732856598016781,0.3577376276512175,0.8755364806866953,0.077,0.9217391304347827,1.0
1.0,1.0,0.8588588588588587,0.9958188153310102,0.2982456140350877,0.9492063492063492,0.9507389162561576,0.04980842911877397,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.0695,0.9217391304347827,1.0
1.0,1.0,0.9189189189189189,0.9602787456445994,0.29265536723163843,0.9555555555555556,0.9507389162561576,0.06130268199233722,0.6732856598016781,0.3577376276512175,0.9270386266094421,0.0885,0.8391304347826087,1.0
1.0,1.0,0.9219219219219219,0.9588850174216029,0.29265536723163843,0.9682539682539683,0.9679802955665024,0.10727969348659006,0.6732856598016781,0.3577376276512175,0.9055793991416308,0.093,0.9217391304347827,1.0
1.0,1.0,0.8978978978978979,0.9728222996515681,0.29265536723163843,0.9523809523809523,0.9458128078817734,0.07662835249042145,0.6732856598016781,0.3577376276512175,0.8884120171673818,0.0865,0.9217391304347827,1.0
1.0,1.0,0.9309309309309308,0.8174315579890494,0.29265536723163843,0.9492063492063492,0.9458128078817734,0.05747126436781609,0.6732856598016781,0.3577376276512175,0.9356223175965666,0.099,0.8391304347826087,1.0
1.0,1.0,0.818720128579283,0.8174315579890494,0.312280701754386,0.946031746031746,0.9458128078817734,0.0651340996168582,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725
1.0,1.0,0.990990990990991,0.9219512195121952,0.24912280701754386,0.9714285714285714,0.9802955665024631,0.08045977011494258,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725
1.0,1.0,0.818720128579283,0.8174315579890494,0.6596491228070176,0.9555555555555556,0.958128078817734,0.07662835249042145,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725
1.0,1.0,0.9069069069069068,0.9679442508710799,0.256140350877193,0.8984126984126984,0.9729064039408867,0.10344827586206894,0.6732856598016781,0.3577376276512175,0.8755364806866953,0.0855,0.8147826086956523,1.0
1.0,1.0,0.9519519519519519,0.943554006968641,0.29265536723163843,0.9682539682539683,0.9679802955665024,0.11111111111111105,0.6732856598016781,0.3577376276512175,0.8798283261802574,0.099,0.8147826086956523,1.0
1.0,1.0,0.9219219219219219,0.959581881533101,0.29265536723163843,0.9587301587301588,0.958128078817734,0.0881226053639847,0.7543859649122807,0.3577376276512175,0.9098712446351932,0.111,0.9217391304347827,1.0
1.0,1.0,0.9519519519519519,0.942857142857143,0.29265536723163843,0.9682539682539683,0.9704433497536946,0.08045977011494258,0.7807017543859649,0.3577376276512175,0.9484978540772532,0.12,0.8391304347826087,1.0
1.0,1.0,0.954954954954955,0.9414634146341465,0.29265536723163843,0.9650793650793651,0.9704433497536946,0.11111111111111105,0.6732856598016781,0.3577376276512175,0.9184549356223176,0.1155,0.9217391304347827,1.0
1.0,1.0,0.818720128579283,0.8174315579890494,0.29265536723163843,0.946031746031746,0.9408866995073891,0.0651340996168582,0.6732856598016781,0.3577376276512175,0.8927038626609443,0.0975,0.9217391304347827,1.0
1.0,1.0,0.8648648648648648,0.9916376306620209,0.37894736842105264,0.9746031746031746,0.9679802955665024,0.0881226053639847,0.8321491228070175,0.3577376276512175,0.8412017167381974,0.0645,0.8147826086956523,1.0
1.0,1.0,0.8918918918918918,0.9763066202090593,0.2807017543859649,0.9777777777777777,0.9753694581280788,0.10344827586206894,0.8321491228070175,0.3577376276512175,0.8583690987124464,0.07,0.8147826086956523,1.0
1.0,1.0,0.8948948948948948,0.9742160278745645,0.2631578947368421,0.9714285714285714,0.9679802955665024,0.09961685823754794,0.8321491228070175,0.3577376276512175,0.8669527896995708,0.0755,0.8147826086956523,1.0
1.0,1.0,1.0,0.9177700348432055,0.624561403508772,0.9650793650793651,0.9802955665024631,0.09578544061302681,0.6732856598016781,0.3577376276512175,1.0,0.141,0.7382608695652174,1.0
1.0,1.0,0.9459459459459459,0.9463414634146342,0.23508771929824562,0.9428571428571428,0.9458128078817734,0.06130268199233722,0.6732856598016781,0.3577376276512175,0.9699570815450642,0.119,0.7382608695652174,1.0
1.0,1.0,0.8858858858858858,0.9804878048780487,0.4245614035087719,0.9079365079365079,0.8990147783251231,0.0,0.6732856598016781,0.3577376276512175,0.96137339055794,0.1045,0.7382608695652174,1.0
1.0,1.0,0.993993993993994,0.9205574912891987,0.3017543859649123,0.9714285714285714,0.9827586206896551,0.0881226053639847,0.6732856598016781,0.3577376276512175,0.9828326180257511,0.134,0.7382608695652174,1.0
1.0,1.0,0.818720128579283,0.8174315579890494,0.29265536723163843,0.946031746031746,0.9433497536945813,0.06130268199233722,0.6732856598016781,0.3577376276512175,0.9527896995708155,0.101,1.0,1.0
1.0,1.0,0.8768768768768768,0.9846689895470384,0.23859649122807017,0.9238095238095239,0.9137931034482759,0.0344827586206896,0.6732856598016781,0.3577376276512175,0.9313304721030042,0.094,1.0,1.0
1.0,1.0,0.8528528528528527,1.0,0.28771929824561404,0.9142857142857143,0.896551724137931,0.011494252873563244,0.6732856598016781,0.3577376276512175,0.9184549356223176,0.0825,1.0,1.0
1.0,1.0,0.9429429429429429,0.9477351916376306,0.24912280701754386,0.9587301587301588,0.9605911330049262,0.06130268199233722,0.6732856598016781,0.3577376276512175,0.96137339055794,0.1115,1.0,1.0
1.0,1.0,0.9459459459459459,0.9456445993031358,0.29265536723163843,0.9619047619047619,0.9679802955665024,0.09578544061302681,0.6732856598016781,0.3577376276512175,0.9270386266094421,0.106,0.8147826086956523,1.0
1.0,1.0,0.8798798798798798,0.983275261324042,0.21052631578947367,0.9365079365079365,0.9285714285714286,0.04980842911877397,0.6732856598016781,0.3577376276512175,0.9098712446351932,0.0915,0.8147826086956523,1.0
1.0,1.0,0.9009009009009008,0.9714285714285713,0.2631578947368421,0.9365079365079365,0.9285714285714286,0.04214559386973185,0.6732856598016781,0.3577376276512175,0.9399141630901287,0.102,1.0,1.0
1.0,1.0,0.9639639639639639,0.9358885017421603,0.30526315789473685,0.9650793650793651,0.9704433497536946,0.07279693486590033,0.6732856598016781,0.3577376276512175,0.9656652360515021,0.1215,1.0,1.0
