number_ofC,molecular_weight,Density,molar_volume,melting_point,boiling_point,Tc,Pc,Vc,logP,pf_eigenvalue,fiedler_eigenvalue,degree_entropy,compression_ratio,kpca_1,kpca_2
0.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541864437058844,0.46034972728778384
0.125,0.1250222776688647,0.3663663663663665,0.1205574912891986,0.0210526315789473,0.238095238095238,0.2807881773399014,0.7701149425287357,0.1074561403508772,0.1074626865671641,0.4291845493562232,1.0,0.0,0.2463054187192118,0.7930298664438927,0.24014926028167635
0.25,0.2500445553377294,0.4714714714714713,0.2655052264808363,0.0,0.3777777777777777,0.4408866995073892,0.8620689655172413,0.2280701754385964,0.1895522388059701,0.6051502145922746,0.5,0.5539130434782609,0.3078817733990148,0.6672360399603405,0.01180740567714042
0.375,0.3749777223311352,0.4654654654654653,0.4362369337979094,0.175438596491228,0.5238095238095238,0.5788177339901478,0.632183908045977,0.3421052631578947,0.2686567164179104,0.6952789699570816,0.293,0.6026086956521739,0.4113300492610837,0.5041853741211236,-0.07832134874634385
0.375,0.3749777223311352,0.5075075075075074,0.4195121951219512,0.1508771929824561,0.4825396825396825,0.5344827586206896,0.632183908045977,0.3596491228070175,0.2492537313432835,0.7424892703862661,0.5,0.4886956521739131,0.4113300492610837,0.5325088807326662,-0.06079873048584017
0.5,0.5000000000000001,0.6066066066066066,0.5393728222996516,0.2070175438596491,0.6349206349206349,0.687192118226601,0.5057471264367817,0.4495614035087719,0.3194029850746268,0.7424892703862661,0.191,0.5852173913043479,0.5221674876847291,0.35463552552757965,-0.10756993100856935
0.5,0.5000000000000001,0.5705705705705706,0.5554006968641115,0.0982456140350877,0.6095238095238096,0.6650246305418719,0.5134099616858236,0.4583333333333333,0.180597014925373,0.7939914163090129,0.2595,0.8260869565217391,0.5221674876847291,0.3481886075722854,-0.12915743343895922
0.5,0.5000000000000001,0.5675675675675675,0.5567944250871081,0.6,0.5492063492063493,0.5935960591133005,0.5172413793103448,0.4473684210526316,0.3014925373134328,0.8583690987124464,0.5,0.4347826086956522,0.5221674876847291,0.3911738787550344,-0.08278281627050897
0.625,0.6250222776688649,0.7057057057057058,0.6473867595818815,0.3192982456140351,0.7396825396825397,0.7783251231527094,0.3984674329501915,0.5942982456140351,0.4044776119402984,0.7725321888412017,0.134,0.5539130434782609,0.6403940886699508,0.2049984337586477,-0.1003275850253355
0.625,0.6250222776688649,0.7057057057057058,0.6515679442508712,0.119298245614035,0.7111111111111111,0.7561576354679803,0.3984674329501915,0.5877192982456141,0.3164179104477612,0.815450643776824,0.1625,0.8782608695652174,0.6403940886699508,0.18906882794560265,-0.130356965837336
0.625,0.6250222776688649,0.7207207207207208,0.6411149825783973,0.2736842105263158,0.7206349206349206,0.7733990147783252,0.4329501915708812,0.5877192982456141,0.3746268656716418,0.8283261802575107,0.191,0.8782608695652174,0.6403940886699508,0.18357194552757666,-0.1374731571369136
0.625,0.6250222776688649,0.6756756756756758,0.6613240418118467,0.3157894736842105,0.6793650793650794,0.7339901477832512,0.4252873563218391,0.5701754385964912,0.4074626865671641,0.8884120171673818,0.243,0.7547826086956523,0.6403940886699508,0.20470433225126805,-0.13035023981605423
0.625,0.6250222776688649,0.7147147147147148,0.6439024390243901,0.2070175438596491,0.7047619047619048,0.7610837438423645,0.4367816091954022,0.5678728070175438,0.3477611940298507,0.8884120171673818,0.243,0.7547826086956523,0.6403940886699508,0.20489707050240108,-0.13139343350277435
0.75,0.7499554446622705,0.780780780780781,0.7581881533101045,0.343859649122807,0.8317460317460318,0.8596059113300493,0.2873563218390804,0.7302631578947368,0.3597014925373134,0.7939914163090129,0.099,0.52,0.7586206896551725,0.07484173715651411,-0.05768948781566031
0.75,0.7499554446622705,0.7657657657657659,0.7651567944250871,0.2456140350877192,0.8063492063492064,0.8374384236453202,0.2950191570881225,0.7216008771929825,0.3910447761194029,0.8283261802575107,0.1125,0.8695652173913044,0.7586206896551725,0.050124736270778125,-0.09093891933470395
0.75,0.7499554446622705,0.7987987987987987,0.7484320557491289,0.2421052631578947,0.8126984126984127,0.8472906403940886,0.3295019157088123,0.6996271929824561,0.3577376276512175,0.8454935622317596,0.13,0.8695652173913044,0.7586206896551725,0.055132307680441875,-0.09518876043255747
0.75,0.7499554446622705,0.7507507507507509,0.7735191637630663,0.2210526315789473,0.7714285714285715,0.812807881773399,0.3409961685823754,0.6952412280701754,0.3577376276512175,0.9012875536480688,0.148,0.831304347826087,0.7586206896551725,0.06930787232432617,-0.09859885513875417
0.75,0.7499554446622705,0.8078078078078077,0.7442508710801393,0.1859649122807017,0.7936507936507936,0.8497536945812808,0.4022988505747126,0.7020394736842105,0.3577376276512175,0.9184549356223176,0.191,0.831304347826087,0.7586206896551725,0.07211061550482283,-0.1072845146683768
0.75,0.7499554446622705,0.8108108108108106,0.7421602787456447,0.1859649122807017,0.8063492063492064,0.8522167487684729,0.371647509578544,0.6710526315789473,0.3577376276512175,0.8798283261802574,0.161,0.831304347826087,0.7586206896551725,0.06902678868436288,-0.09993768343192423
0.75,0.7499554446622705,0.7477477477477479,0.7742160278745646,0.2421052631578947,0.7777777777777778,0.8103448275862069,0.3026819923371647,0.7040131578947367,0.3577376276512175,0.8583690987124464,0.134,0.831304347826087,0.7586206896551725,0.06381238595013165,-0.09147896621748228
0.75,0.7499554446622705,0.8258258258258256,0.7358885017421604,0.2421052631578947,0.8158730158730159,0.8596059113300493,0.3486590038314177,0.6952412280701754,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725,0.05873083740405363,-0.09933357133399674
0.75,0.7499554446622705,0.7987987987987987,0.7484320557491289,0.5719298245614035,0.7777777777777778,0.8374384236453202,0.3908045977011494,0.6467105263157894,0.3577376276512175,0.9356223175965666,0.199,0.6921739130434783,0.7586206896551725,0.07885603870830066,-0.08660628229985118
0.875,0.8749777223311352,0.8258258258258256,0.8752613240418119,0.4596491228070175,0.9206349206349206,0.9285714285714286,0.1954022988505747,0.8618421052631579,1.0,0.8068669527896996,0.076,0.4886956521739131,0.8793103448275864,-0.04621358479455465,0.016053144961102342
0.875,0.8749777223311352,0.8168168168168166,0.8808362369337979,0.2350877192982456,0.8603174603174604,0.8891625615763546,0.2337164750957854,0.8068640350877193,0.3577376276512175,0.9055793991416308,0.101,0.8469565217391305,0.8793103448275864,-0.052856477135412576,-0.03574540596272374
0.875,0.8749777223311352,0.8648648648648648,0.853658536585366,0.2926553672316384,0.8888888888888888,0.9236453201970444,0.2720306513409962,0.7938377192982456,0.3577376276512175,0.8884120171673818,0.112,0.9043478260869566,0.8793103448275864,-0.0595030301012091,-0.04018956731988915
0.875,0.8749777223311352,0.8258258258258256,0.8752613240418119,0.2926553672316384,0.8666666666666667,0.896551724137931,0.2068965517241378,0.8048464912280702,0.3577376276512175,0.8755364806866953,0.107,0.9043478260869566,0.8793103448275864,-0.062320686129017824,-0.032398975220231545
0.875,0.8749777223311352,0.8108108108108106,0.883623693379791,0.3403508771929824,0.8666666666666667,0.8891625615763546,0.210727969348659,0.8311622807017544,0.4522388059701492,0.8583690987124464,0.093,0.9043478260869566,0.8793103448275864,-0.06641299992832368,-0.03205078293777899
0.875,0.8749777223311352,0.8558558558558558,0.8599303135888501,0.2175438596491228,0.8761904761904762,0.8866995073891626,0.1302681992337164,0.769780701754386,0.3577376276512175,0.927038626609442,0.127,0.8469565217391305,0.8793103448275864,-0.06479807742691987,-0.02207181076002678
0.875,0.8749777223311352,0.8888888888888888,0.8425087108013937,0.2926553672316384,0.8920634920634921,0.9359605911330048,0.3065134099616858,0.7740350877192982,0.3577376276512175,0.9012875536480688,0.1255,0.9043478260869566,0.8793103448275864,-0.055667713339194895,-0.04472048936371151
0.875,0.8749777223311352,0.8648648648648648,0.8543554006968642,0.2926553672316384,0.8952380952380953,0.9261083743842364,0.2567049808429118,0.8048464912280702,0.3577376276512175,0.8712446351931329,0.1215,0.8469565217391305,0.8793103448275864,-0.057214365299915894,-0.03487742278495964
0.875,0.8749777223311352,0.8828828828828827,0.8452961672473868,0.256140350877193,0.8888888888888888,0.9285714285714286,0.3065134099616858,0.769780701754386,0.3577376276512175,0.9012875536480688,0.153,0.9043478260869566,0.8793103448275864,-0.05113799340092198,-0.04648088046173379
0.875,0.8749777223311352,0.9069069069069068,0.8334494773519164,0.3403508771929824,0.8952380952380953,0.9532019704433498,0.3601532567049808,0.7367105263157895,0.3577376276512175,0.9399141630901288,0.191,0.8469565217391305,0.8793103448275864,-0.042846879357829305,-0.04969951764208418
0.875,0.8749777223311352,0.8228228228228227,0.8773519163763066,0.2771929824561403,0.8952380952380953,0.9113300492610836,0.2030651340996168,0.8532017543859649,0.3577376276512175,0.8369098712446351,0.0835,0.8469565217391305,0.8793103448275864,-0.06472785718832692,-0.025706574154129434
0.875,0.8749777223311352,0.8468468468468467,0.864808362369338,0.2350877192982456,0.8984126984126984,0.9211822660098522,0.2337164750957854,0.8311622807017544,0.3577376276512175,0.8540772532188841,0.093,0.8469565217391305,0.8793103448275864,-0.06023299659009171,-0.03116137199123384
0.875,0.8749777223311352,0.8768768768768768,0.8480836236933799,0.2350877192982456,0.8952380952380953,0.916256157635468,0.2337164750957854,0.8266447368421053,0.3577376276512175,0.8583690987124464,0.099,0.8469565217391305,0.8793103448275864,-0.05974706926953514,-0.031906674499876664
0.875,0.8749777223311352,0.8948948948948948,0.8390243902439024,1.0,0.8571428571428571,0.8694581280788177,0.1915708812260536,0.8321491228070175,0.3577376276512175,0.9871244635193132,0.177,0.4886956521739131,0.8793103448275864,-0.035256451769748766,0.024631765314887862
0.875,0.8749777223311352,0.8768768768768768,0.8480836236933799,0.2666666666666666,0.8698412698412699,0.9261083743842364,0.3333333333333333,0.7412280701754386,0.3577376276512175,0.9484978540772532,0.1445,0.9304347826086958,0.8793103448275864,-0.04828391594803902,-0.052832609341322764
0.875,0.8749777223311352,0.8048048048048047,0.8871080139372822,0.2842105263157894,0.834920634920635,0.8694581280788177,0.2337164750957854,0.8399122807017544,0.4462686567164179,0.9227467811158796,0.119,0.9304347826086958,0.8793103448275864,-0.0606969521137705,-0.04276010403995125
0.875,0.8749777223311352,0.9069069069069068,0.8334494773519164,0.2771929824561403,0.8857142857142857,0.9482758620689656,0.3601532567049808,0.7324561403508771,0.3577376276512175,0.9527896995708156,0.1595,0.9304347826086958,0.8793103448275864,-0.048298100240071654,-0.05481799566721203
0.875,0.8749777223311352,0.8888888888888888,0.843205574912892,0.2736842105263158,0.8793650793650793,0.9285714285714286,0.3103448275862069,0.7630263157894737,0.3577376276512175,0.9184549356223176,0.134,0.5756521739130436,0.8793103448275864,-0.022628076655028414,-0.026993178331478133
1.0,1.0,0.8708708708708708,0.9881533101045296,0.4807017543859649,1.0,0.9950738916256158,0.1264367816091954,1.0,0.6805970149253732,0.815450643776824,0.0605,0.4608695652173913,1.0,-0.13793721654830501,0.08134782138587092
1.0,1.0,0.987987987987988,0.92404181184669,0.5157894736842106,0.961904761904762,1.0,0.1187739463601533,0.6732856598016781,0.3577376276512175,0.96137339055794,0.191,0.8391304347826087,1.0,-0.14886773298883627,0.053657770162457236
1.0,1.0,0.9429429429429428,0.9477351916376306,0.231578947368421,0.9555555555555556,0.8669293924466339,0.2371392081736908,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725,-0.0809494733769453,-0.0011612830592449862
1.0,1.0,0.818720128579283,0.8174315579890494,0.2631578947368421,0.9428571428571428,0.9285714285714286,0.0421455938697318,0.6732856598016781,0.3577376276512175,0.9098712446351932,0.0745,0.8391304347826087,1.0,-0.12168995022533106,0.04247495491095853
1.0,1.0,0.9009009009009008,0.9721254355400696,0.2526315789473684,0.9682539682539684,0.9630541871921182,0.0919540229885056,0.6732856598016781,0.3577376276512175,0.8927038626609443,0.0815,0.9217391304347828,1.0,-0.15045938321540203,0.051312577065260045
1.0,1.0,0.8768768768768768,0.9853658536585364,0.2926553672316384,0.946031746031746,0.9359605911330048,0.0689655172413793,0.6732856598016781,0.3577376276512175,0.8841201716738197,0.083,0.9217391304347828,1.0,-0.14871749096743997,0.05364914011738595
1.0,1.0,0.8738738738738737,0.9874564459930312,0.2926553672316384,0.9523809523809524,0.9433497536945812,0.0651340996168582,0.6732856598016781,0.3577376276512175,0.8755364806866953,0.077,0.9217391304347828,1.0,-0.15019134900434608,0.055433299063096804
1.0,1.0,0.8588588588588587,0.9958188153310102,0.2982456140350877,0.9492063492063492,0.9507389162561576,0.0498084291187739,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.0695,0.9217391304347828,1.0,-0.15137177356154832,0.05892322313285144
1.0,1.0,0.9189189189189187,0.9602787456445994,0.2926553672316384,0.9555555555555556,0.9507389162561576,0.0613026819923372,0.6732856598016781,0.3577376276512175,0.927038626609442,0.0885,0.8391304347826087,1.0,-0.14854706560323616,0.05707144600464959
1.0,1.0,0.921921921921922,0.9588850174216028,0.2926553672316384,0.9682539682539684,0.9679802955665024,0.10727969348659,0.6732856598016781,0.3577376276512175,0.9055793991416308,0.093,0.9217391304347828,1.0,-0.15085980118438877,0.04895255504709744
1.0,1.0,0.8978978978978979,0.972822299651568,0.2926553672316384,0.9523809523809524,0.9458128078817734,0.0766283524904214,0.6732856598016781,0.3577376276512175,0.8884120171673818,0.0865,0.9217391304347828,1.0,-0.14983958259501123,0.052733869205443006
1.0,1.0,0.9309309309309308,0.8174315579890494,0.2926553672316384,0.9492063492063492,0.9458128078817734,0.057471264367816,0.6732856598016781,0.3577376276512175,0.9356223175965666,0.099,0.8391304347826087,1.0,-0.13280305361662934,0.04486568215150545
1.0,1.0,0.818720128579283,0.8174315579890494,0.312280701754386,0.946031746031746,0.9458128078817734,0.0651340996168582,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725,-0.0848069681591337,0.010330666879125042
1.0,1.0,0.990990990990991,0.9219512195121952,0.2491228070175438,0.9714285714285714,0.9802955665024632,0.0804597701149425,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725,-0.11349914691300098,0.025722346791973192
1.0,1.0,0.818720128579283,0.8174315579890494,0.6596491228070176,0.9555555555555556,0.958128078817734,0.0766283524904214,0.6732856598016781,0.3577376276512175,0.8583690987124464,0.191,0.8695652173913044,0.7586206896551725,-0.091734395369311,0.022490264433091843
1.0,1.0,0.9069069069069068,0.96794425087108,0.256140350877193,0.8984126984126984,0.9729064039408868,0.1034482758620689,0.6732856598016781,0.3577376276512175,0.8755364806866953,0.0855,0.8147826086956523,1.0,-0.13441388637869486,0.05004173735740476
1.0,1.0,0.951951951951952,0.943554006968641,0.2926553672316384,0.9682539682539684,0.9679802955665024,0.111111111111111,0.6732856598016781,0.3577376276512175,0.8798283261802574,0.099,0.8147826086956523,1.0,-0.14169206901606024,0.05316620258407673
1.0,1.0,0.921921921921922,0.959581881533101,0.2926553672316384,0.9587301587301588,0.958128078817734,0.0881226053639847,0.7543859649122807,0.3577376276512175,0.9098712446351932,0.111,0.9217391304347828,1.0,-0.15647372435434173,0.04894534271060325
1.0,1.0,0.951951951951952,0.942857142857143,0.2926553672316384,0.9682539682539684,0.9704433497536946,0.0804597701149425,0.7807017543859649,0.3577376276512175,0.9484978540772532,0.12,0.8391304347826087,1.0,-0.15709332326603842,0.05246041234357652
1.0,1.0,0.954954954954955,0.9414634146341464,0.2926553672316384,0.9650793650793652,0.9704433497536946,0.111111111111111,0.6732856598016781,0.3577376276512175,0.9184549356223176,0.1155,0.9217391304347828,1.0,-0.15053937839055703,0.04721133570999932
1.0,1.0,0.818720128579283,0.8174315579890494,0.2926553672316384,0.946031746031746,0.9408866995073892,0.0651340996168582,0.6732856598016781,0.3577376276512175,0.8927038626609443,0.0975,0.9217391304347828,1.0,-0.12550235575132965,0.036587884910380945
1.0,1.0,0.8648648648648648,0.9916376306620208,0.3789473684210526,0.9746031746031746,0.9679802955665024,0.0881226053639847,0.8321491228070175,0.3577376276512175,0.8412017167381974,0.0645,0.8147826086956523,1.0,-0.15581483370462273,0.05991008977039505
1.0,1.0,0.8918918918918918,0.9763066202090592,0.2807017543859649,0.9777777777777776,0.9753694581280788,0.1034482758620689,0.8321491228070175,0.3577376276512175,0.8583690987124464,0.07,0.8147826086956523,1.0,-0.15370717503285777,0.054612476705115445
1.0,1.0,0.8948948948948948,0.9742160278745644,0.2631578947368421,0.9714285714285714,0.9679802955665024,0.0996168582375479,0.8321491228070175,0.3577376276512175,0.8669527896995708,0.0755,0.8147826086956523,1.0,-0.15257973434514407,0.05362207698210568
1.0,1.0,1.0,0.9177700348432056,0.624561403508772,0.9650793650793652,0.9802955665024632,0.0957854406130268,0.6732856598016781,0.3577376276512175,1.0,0.141,0.7382608695652174,1.0,-0.14771087292344326,0.06643166278945864
1.0,1.0,0.945945945945946,0.9463414634146342,0.2350877192982456,0.9428571428571428,0.9458128078817734,0.0613026819923372,0.6732856598016781,0.3577376276512175,0.9699570815450642,0.119,0.7382608695652174,1.0,-0.13793478651318805,0.057423321993153864
1.0,1.0,0.8858858858858858,0.9804878048780488,0.4245614035087719,0.907936507936508,0.8990147783251231,0.0,0.6732856598016781,0.3577376276512175,0.96137339055794,0.1045,0.7382608695652174,1.0,-0.14129766878836994,0.0689750601365595
1.0,1.0,0.993993993993994,0.9205574912891988,0.3017543859649123,0.9714285714285714,0.9827586206896552,0.0881226053639847,0.6732856598016781,0.3577376276512175,0.9828326180257512,0.134,0.7382608695652174,1.0,-0.14369546676358544,0.05710905981666892
1.0,1.0,0.818720128579283,0.8174315579890494,0.2926553672316384,0.946031746031746,0.9433497536945812,0.0613026819923372,0.6732856598016781,0.3577376276512175,0.9527896995708156,0.101,1.0,1.0,-0.13419752279073174,0.032882271907491656
1.0,1.0,0.8768768768768768,0.9846689895470384,0.2385964912280701,0.923809523809524,0.913793103448276,0.0344827586206896,0.6732856598016781,0.3577376276512175,0.9313304721030042,0.094,1.0,1.0,-0.15333618338717375,0.05173146721445428
1.0,1.0,0.8528528528528527,1.0,0.287719298245614,0.9142857142857144,0.896551724137931,0.0114942528735632,0.6732856598016781,0.3577376276512175,0.9184549356223176,0.0825,1.0,1.0,-0.15439554118002283,0.056357515289192556
1.0,1.0,0.9429429429429428,0.9477351916376306,0.2491228070175438,0.9587301587301588,0.9605911330049262,0.0613026819923372,0.6732856598016781,0.3577376276512175,0.96137339055794,0.1115,1.0,1.0,-0.16014802283573418,0.049955447708029496
1.0,1.0,0.945945945945946,0.9456445993031358,0.2926553672316384,0.961904761904762,0.9679802955665024,0.0957854406130268,0.6732856598016781,0.3577376276512175,0.927038626609442,0.106,0.8147826086956523,1.0,-0.14461422979985492,0.053206073385546726
1.0,1.0,0.8798798798798798,0.983275261324042,0.2105263157894736,0.9365079365079364,0.9285714285714286,0.0498084291187739,0.6732856598016781,0.3577376276512175,0.9098712446351932,0.0915,0.8147826086956523,1.0,-0.13945732731338153,0.05721448150771955
1.0,1.0,0.9009009009009008,0.9714285714285712,0.2631578947368421,0.9365079365079364,0.9285714285714286,0.0421455938697318,0.6732856598016781,0.3577376276512175,0.9399141630901288,0.102,1.0,1.0,-0.15649102159146,0.05162702965460974
1.0,1.0,0.963963963963964,0.9358885017421604,0.3052631578947368,0.9650793650793652,0.9704433497536946,0.0727969348659003,0.6732856598016781,0.3577376276512175,0.965665236051502,0.1215,1.0,1.0,-0.16211581234464986,0.049735455129630346
