kpca_1,kpca_2,kpca_3
0.39270687322928133,0.4431202395982395,-0.23604630013621017
0.39547945194705714,0.4495485941774271,-0.24335527483221095
0.45047036866152373,0.5517694319218376,-0.23900808211377317
0.5849420351250361,0.625422767689005,0.009000261131774219
0.5365234041913259,0.6249128442441165,-0.11496454339790213
0.7326896760627938,0.42618584670023985,0.33358131506510136
0.6600790298513868,0.45277753520342195,0.2525585260080597
0.4929837778316789,0.4875306668849565,-0.09775710939274397
0.7208222378616944,0.025064521951076914,0.24888572373090959
0.7413306674336047,-0.06293669834533537,0.41286066380584807
0.7643174058936855,-0.12076535176201122,0.3791775465557668
0.7693429033858503,-0.0021458213866319365,0.3539636527992912
0.788173269815828,-0.043076846059925414,0.42372428768663356
0.4387000048867337,-0.18611672232985452,-0.11777844769415918
0.40743760140406227,-0.4696444619845595,0.04137736728688067
0.41989372657697105,-0.4851331320579663,0.06767956035198226
0.48317320755547977,-0.4553857080391494,0.12118404251704241
0.4846299084735582,-0.4481984352377355,0.09382983952309301
0.46938257083383333,-0.45752897451288677,0.1272312038909427
0.46115825546694,-0.4583942124743764,0.10150268243752801
0.43558077267469,-0.4727844006628908,0.0651289448659037
0.46186428508182376,0.005743681233881286,-0.21640156640964733
0.3956502703926524,0.4519941727765974,-0.3059355320636557
-0.057214204077870395,-0.3961652931599151,-0.13707106485877651
-0.08830890922580498,-0.3811516382109335,-0.18406767542141042
-0.0979679921792735,-0.36341856842290626,-0.15661213939226562
-0.03149242974554723,-0.2749126422878014,-0.2534146625586076
-0.1400124190349874,-0.3121338782168259,-0.042394569961434536
-0.07172534254621028,-0.37852264126552126,-0.18356397534216484
-0.0833047915713054,-0.3769376130415721,-0.21002239731607605
-0.05091858041723541,-0.4012581730580842,-0.1480104230455219
0.005862322624285766,-0.3055610782508606,-0.23291192186234022
-0.08005553070361637,-0.33606887737588287,-0.2165405891771372
-0.07944602888582576,-0.3745218735643395,-0.17900148580328645
-0.08352207357039491,-0.37590137678684876,-0.1768486467709218
0.378205805634925,0.45196389287776056,-0.38968944507469266
-0.02967592091287031,-0.37871301154378195,-0.1257110741761946
-0.004646317481061325,-0.3262180117296719,-0.20894733651146558
-0.019237369464889603,-0.3454629611457238,-0.1481985106465173
0.08563431561022959,-0.23544967320979585,-0.2382531775421997
0.2971103467372237,0.4022819823022764,-0.38257594115494237
-0.19816369772613351,0.2919665309310796,-0.19000458828402336
-0.1384145688730114,-0.13233978133855523,-0.018937130476524313
-0.34661549014829013,0.029303303638177732,0.11884239696893757
-0.44586919241188777,0.09231314060087946,0.17376275543788608
-0.4407481628456142,0.1016598990066958,0.15596462924134077
-0.4390753298038218,0.10958868173495949,0.15682853922419712
-0.42541141864255677,0.12353111035830994,0.1539468635893023
-0.45034980773200983,0.12916092524384085,0.12894581447255313
-0.4511415656188305,0.10174054239421333,0.13500686075123297
-0.4492590947524482,0.10335084442143816,0.1521871101349909
-0.392156121483275,0.08089133535087306,0.09156036598016008
-0.15950198706032953,-0.06736472276272312,-0.023698783914463253
-0.2442812344530001,0.028912247670769105,0.021596167769510947
0.10833257365565152,0.28355027340400607,-0.3483722928974198
-0.4049168137805855,0.05434154208271493,0.10806241206192803
-0.42303604815278995,0.0994821275900692,0.07730627650721762
-0.4473157732013859,0.07148462234956976,0.06823297226276649
-0.4218893404072247,0.0965609061591842,0.01059201153546701
-0.4433227793741391,0.10608698630677274,0.12312366668995828
-0.3560033310705123,0.01976185943374556,0.11166480649333353
-0.3231347789181216,0.112728027253273,-0.12826227449198133
-0.36864079203906025,0.05027571498177329,-0.05573362438476501
-0.37275347424698685,0.03958045718623724,-0.04110752620138606
-0.026043234685567206,0.3957970250044361,-0.3051199423106452
-0.3713621095281995,0.12834929683675567,0.10444297493820771
-0.29594347104810165,0.241819970938626,-0.040402464611123436
-0.3555758112963555,0.17813867075654724,0.028235528811197296
-0.34136826801818076,0.05758126860800653,0.13522423830820604
-0.4087784156648109,0.11572030543727868,0.22449810279050986
-0.39903560079000433,0.1409209304523813,0.20099154259076202
-0.42191056081344547,0.14243415475117532,0.20113846876988112
-0.43432977682662316,0.11629651153599639,0.09085605341631216
-0.40493434215003316,0.08635200992616239,0.17314827677337755
-0.42690387448183625,0.1291759975071741,0.20905001143406882
-0.41676289103774067,0.167039182811101,0.1498260556185282
